timestamp,true,pred,pvalue,score,state,psi,w1,ms_confirmed,infer
2024-04-03 19:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-03 20:00:00,0,0,0.5572139303482587,1.2437264919281006,NORMAL,,,False,full
2024-04-03 21:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-03 22:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-03 23:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 00:00:00,0,1,0.0845771144278607,4.202829360961914,REVIEW,,,False,full
2024-04-04 01:00:00,0,1,0.06965174129353234,4.863032817840576,REVIEW,,,False,full
2024-04-04 02:00:00,0,1,0.05472636815920398,5.190227031707764,REVIEW,,,False,full
2024-04-04 03:00:00,0,0,0.2736318407960199,2.266010046005249,NORMAL,,,False,full
2024-04-04 04:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 05:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 06:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 07:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 08:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 09:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 10:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 11:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 12:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 13:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,,,False,early_exit
2024-04-04 14:00:00,0,0,0.3582089552238806,2.0189290046691895,NORMAL,,,False,full
2024-04-04 15:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,2.2777809317770283,0.9840240875631574,False,early_exit
2024-04-04 16:00:00,0,0,0.6019900497512438,1.0797558546066284,NORMAL,2.3118160310141085,0.9867920722412626,False,early_exit
2024-04-04 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.344946757337281,0.9894282481251727,False,early_exit
2024-04-04 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.3772143255500437,0.9919418111772731,False,early_exit
2024-04-04 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.4086574356713157,0.9943411213633689,False,early_exit
2024-04-04 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.4393124548671263,0.9966337955411937,False,early_exit
2024-04-04 21:00:00,0,0,0.263681592039801,2.3304340839385986,RECALIBRATE,2.3789680458526012,0.9716381310736356,False,full
2024-04-04 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.4085785674781954,0.9743162869947389,False,early_exit
2024-04-04 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.4374939899586527,0.9768828530857961,False,early_exit
2024-04-05 00:00:00,0,1,0.014925373134328358,6.692520618438721,RECALIBRATE,2.4374939899586527,0.9768828530857961,False,full
2024-04-05 01:00:00,0,1,0.0845771144278607,4.257633209228516,RECALIBRATE,2.4374939899586527,0.9768828530857961,False,full
2024-04-05 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.4657424869143876,0.9793446613772184,False,early_exit
2024-04-05 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.4933506929565583,0.9817079973369839,False,early_exit
2024-04-05 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.52034380429852,0.9839786534551898,False,early_exit
2024-04-05 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.546745672253908,0.9861619766457725,False,early_exit
2024-04-05 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.5725788900774886,0.9882629102819935,False,early_exit
2024-04-05 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.59786487359771,0.9902860315613174,False,early_exit
2024-04-05 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.6226239360753003,0.9922355847941207,False,early_exit
2024-04-05 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.646875357702981,0.9941155111257522,False,early_exit
2024-04-05 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.6706374501392665,0.9959294751299579,False,early_exit
2024-04-05 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.6939276164458437,0.99768088865126,False,early_exit
2024-04-05 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7167624067740554,0.9993729322226876,False,early_exit
2024-04-05 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7391575701222894,1.0010085743417343,False,early_exit
2024-04-05 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.761128102462998,1.0025905888503204,False,early_exit
2024-04-05 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7826882915159534,1.004121570632823,False,early_exit
2024-04-05 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.803851758423402,1.0056039498190559,False,early_exit
2024-04-05 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.824631496563025,1.0070400046557189,False,early_exit
2024-04-05 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.8450399077161785,1.0084318731897153,False,early_exit
2024-04-05 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.865088835791714,1.0097815638893484,False,early_exit
2024-04-05 20:00:00,0,0,0.8656716417910447,0.5031038522720337,RECALIBRATE,2.775238240722526,1.0024842190108638,False,full
2024-04-05 21:00:00,0,0,0.3681592039800995,1.9736486673355103,RECALIBRATE,2.7282868716505453,0.9907361958877131,False,full
2024-04-05 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7479588059713276,0.9922836634743475,False,early_exit
2024-04-05 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7673042461663493,0.9937869177013637,False,early_exit
2024-04-06 00:00:00,0,0,0.22388059701492538,2.6549339294433594,RECALIBRATE,2.5956409401188294,0.9730622200510454,False,full
2024-04-06 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.6148439564818986,0.9747906817081905,False,early_exit
2024-04-06 02:00:00,0,0,0.23880597014925373,2.5771822929382324,RECALIBRATE,2.5271671781236096,0.9559590973153914,False,full
2024-04-06 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.5460997572856305,0.9578719670728252,False,early_exit
2024-04-06 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.5647365326827054,0.9597338269700607,False,early_exit
2024-04-06 05:00:00,0,0,0.845771144278607,0.5598368644714355,RECALIBRATE,2.5046681651941456,0.9547056512103269,False,full
2024-04-06 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.52298897151351,0.9565602720954588,False,early_exit
2024-04-06 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.5410344198502854,0.9583673385989208,False,early_exit
2024-04-06 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.558811786237796,0.9601286565833077,False,early_exit
2024-04-06 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.5763280824132497,0.961845941618085,False,early_exit
2024-04-06 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.5935900676406662,0.9635208245532381,False,early_exit
2024-04-06 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.6106042599303882,0.9651548566850948,False,early_exit
2024-04-06 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.6273769466875274,0.966749514548714,False,early_exit
2024-04-06 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.6439141948201406,0.9683062043679614,False,early_exit
2024-04-06 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.660221860336428,0.9698262661914616,False,early_exit
2024-04-06 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.676305597458745,0.971310977739997,False,early_exit
2024-04-06 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.6921708672807605,0.9727615579885658,False,early_exit
2024-04-06 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.707822945992702,0.9741791705042127,False,early_exit
2024-04-06 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7232669326982695,0.9755649265588334,False,early_exit
2024-04-06 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7385077568454967,0.976919888034463,False,early_exit
2024-04-06 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7535501852926165,0.9782450701370017,False,early_exit
2024-04-06 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7683988290287975,0.9795414439329635,False,early_exit
2024-04-06 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7830581495684843,0.9808099387225605,False,early_exit
2024-04-06 23:00:00,0,1,0.06965174129353234,4.463433265686035,RECALIBRATE,2.7830581495684843,0.9808099387225605,False,full
2024-04-07 00:00:00,0,1,0.08955223880597014,4.0907697677612305,RECALIBRATE,2.7830581495684843,0.9808099387225605,False,full
2024-04-07 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7975324650370403,0.9820514442613151,False,early_exit
2024-04-07 02:00:00,0,1,0.1044776119402985,3.6536614894866943,RECALIBRATE,2.7975324650370403,0.9820514442613151,False,full
2024-04-07 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.8118259559643564,0.9832668128413591,False,early_exit
2024-04-07 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.82594267080214,0.984456861242652,False,early_exit
2024-04-07 05:00:00,0,0,0.6766169154228856,0.8513102531433105,RECALIBRATE,2.7404097407636705,0.9832672632700697,False,full
2024-04-07 06:00:00,0,0,0.8208955223880597,0.5912433862686157,RECALIBRATE,2.6946148099880105,0.9794481992675944,False,full
2024-04-07 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7086091209279832,0.9806407574504014,False,early_exit
2024-04-07 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.72243699475563,0.9818094644695523,False,early_exit
2024-04-07 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.736101961555645,0.9829550287754526,False,early_exit
2024-04-07 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7496074470737226,0.9840781310361392,False,early_exit
2024-04-07 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.762956776584375,0.9851794254859388,False,early_exit
2024-04-07 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.7761531785902047,0.9862595411963191,False,early_exit
2024-04-07 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.789199788360831,0.9873190832741204,False,early_exit
2024-04-07 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.8020996513192387,0.9883586339919636,False,early_exit
2024-04-07 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.8148557262829237,0.9893787538552674,False,early_exit
2024-04-07 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.8274708885668427,0.9903799826099917,False,early_exit
2024-04-07 17:00:00,1,1,0.004975124378109453,13.599442481994629,RECALIBRATE,2.8274708885668427,0.9903799826099917,False,full
2024-04-07 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.839947932954787,0.9913628401949046,False,early_exit
2024-04-07 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.8522895765454948,0.9923278276419097,False,early_exit
2024-04-07 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.8644984614794518,0.9932754279277078,False,early_exit
2024-04-07 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.8765771575520667,0.9942061067798309,False,early_exit
2024-04-07 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.888528164718573,0.9951203134398809,False,early_exit
2024-04-07 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.900353915495767,0.9960184813865969,False,early_exit
2024-04-08 00:00:00,0,1,0.0945273631840796,3.9487154483795166,RECALIBRATE,2.900353915495767,0.9960184813865969,False,full
2024-04-08 01:00:00,0,1,0.06467661691542288,5.045138359069824,RECALIBRATE,2.900353915495767,0.9960184813865969,False,full
2024-04-08 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.9120567772654082,0.9969010290211959,False,early_exit
2024-04-08 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.9236390544838784,0.9977683603172676,False,early_exit
2024-04-08 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.9351029908024353,0.9986208654373376,False,early_exit
2024-04-08 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.946450771102218,0.9994589213180849,False,early_exit
2024-04-08 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.957684523447895,1.0002828922260463,False,early_exit
2024-04-08 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.9688063209637,1.0010931302855415,False,early_exit
2024-04-08 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.9798181836353788,1.0018899759804167,False,early_exit
2024-04-08 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,2.9907220800414036,1.002673758631114,False,early_exit
2024-04-08 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0015199290166494,1.0034447968484665,False,early_exit
2024-04-08 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.012213601251544,1.0042033989655395,False,early_exit
2024-04-08 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0228049208295986,1.004949863448739,False,early_exit
2024-04-08 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0332956667060165,1.0056844792893482,False,early_exit
2024-04-08 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0436875741300096,1.006407526376562,False,early_exit
2024-04-08 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.05398233601328,1.0071192758530378,False,early_exit
2024-04-08 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.064181604247019,1.0078199904539096,False,early_exit
2024-04-08 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.074286990969664,1.0085099248301526,False,early_exit
2024-04-08 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.084300069787528,1.0091893258571398,False,early_exit
2024-04-08 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0942223769503445,1.0098584329291729,False,early_exit
2024-04-08 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1040554124836373,1.010517478240724,False,early_exit
2024-04-08 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1138006412797594,1.011166687055088,False,early_exit
2024-04-08 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1234594941493468,1.011806277961091,False,early_exit
2024-04-08 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.133033368834843,1.0124364631184763,False,early_exit
2024-04-09 00:00:00,0,1,0.06965174129353234,4.7633233070373535,RECALIBRATE,3.133033368834843,1.0124364631184763,False,full
2024-04-09 01:00:00,0,1,0.029850746268656716,5.665224552154541,RECALIBRATE,3.133033368834843,1.0124364631184763,False,full
2024-04-09 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1425236309876925,1.0130574484925416,False,early_exit
2024-04-09 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1519316151107075,1.0136694340785777,False,early_exit
2024-04-09 04:00:00,0,0,0.3880597014925373,1.879038691520691,RECALIBRATE,3.106820217366194,1.0085223778798211,False,full
2024-04-09 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1161705750410924,1.0091580141761474,False,early_exit
2024-04-09 06:00:00,0,0,0.6318407960199005,0.9546357989311218,RECALIBRATE,3.058628234145507,1.0088972580734086,False,full
2024-04-09 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0679348773106976,1.0095213017444795,False,early_exit
2024-04-09 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0771634361221345,1.010136617532039,False,early_exit
2024-04-09 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.086315103644405,1.0107433872669935,False,early_exit
2024-04-09 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0953910471193185,1.0113417877642246,False,early_exit
2024-04-09 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.104392408679685,1.0119319909943703,False,early_exit
2024-04-09 12:00:00,0,1,0.06965174129353234,4.606515407562256,RECALIBRATE,3.104392408679685,1.0119319909943703,False,full
2024-04-09 13:00:00,0,1,0.0945273631840796,3.9335989952087402,RECALIBRATE,3.104392408679685,1.0119319909943703,False,full
2024-04-09 14:00:00,0,0,0.47761194029850745,1.4652161598205566,RECALIBRATE,3.0676101595733973,1.0098919853015622,False,full
2024-04-09 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.076549958062053,1.0104840087749671,False,early_exit
2024-04-09 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0854177517242345,1.011068085624568,False,early_exit
2024-04-09 17:00:00,1,1,0.004975124378109453,10.974374771118164,RECALIBRATE,3.0854177517242345,1.011068085624568,False,full
2024-04-09 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.094214596621112,1.0116443747828405,False,early_exit
2024-04-09 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.094214596621112,1.0116443747828405,False,early_exit
2024-04-09 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.094214596621112,1.0116443747828405,False,early_exit
2024-04-09 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1474596232274554,1.0151610536724331,False,early_exit
2024-04-09 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1474596232274554,1.0153167937745653,False,early_exit
2024-04-09 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1474596232274554,1.0153167937745653,False,early_exit
2024-04-10 00:00:00,0,1,0.08955223880597014,4.010643482208252,RECALIBRATE,3.1474596232274554,1.0153167937745653,False,full
2024-04-10 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1474596232274554,1.0153167937745653,False,early_exit
2024-04-10 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1474596232274554,1.0153167937745653,False,early_exit
2024-04-10 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.1474596232274554,1.0153167937745653,False,early_exit
2024-04-10 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.192974719085584,1.0173718509823086,False,early_exit
2024-04-10 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.2588567076732677,1.019137727672855,False,early_exit
2024-04-10 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.2588567076732677,1.019137727672855,False,early_exit
2024-04-10 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.2588567076732677,1.019137727672855,False,early_exit
2024-04-10 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3122673097918347,1.0213990980138383,False,early_exit
2024-04-10 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3122673097918347,1.0213990980138383,False,early_exit
2024-04-10 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3122673097918347,1.0213990980138383,False,early_exit
2024-04-10 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0266450207382443,False,early_exit
2024-04-10 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0266450207382443,False,early_exit
2024-04-10 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0266450207382443,False,early_exit
2024-04-10 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0266450207382443,False,early_exit
2024-04-10 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0266450207382443,False,early_exit
2024-04-10 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0266450207382443,False,early_exit
2024-04-10 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0266450207382443,False,early_exit
2024-04-10 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0266450207382443,False,early_exit
2024-04-10 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0277381583203873,False,early_exit
2024-04-10 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0277381583203873,False,early_exit
2024-04-10 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0277381583203873,False,early_exit
2024-04-10 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.37825831062291,1.0277381583203873,False,early_exit
2024-04-10 23:00:00,0,1,0.0945273631840796,3.880744457244873,RECALIBRATE,3.37825831062291,1.0277381583203873,False,full
2024-04-11 00:00:00,0,1,0.014925373134328358,6.5974650382995605,RECALIBRATE,3.37825831062291,1.0277381583203873,False,full
2024-04-11 01:00:00,0,1,0.07960199004975124,4.329948902130127,RECALIBRATE,3.37825831062291,1.0277381583203873,False,full
2024-04-11 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4317770312843128,1.035646519596378,False,early_exit
2024-04-11 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4317770312843128,1.035646519596378,False,early_exit
2024-04-11 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4317770312843128,1.035646519596378,False,early_exit
2024-04-11 05:00:00,0,0,0.7213930348258707,0.779925525188446,RECALIBRATE,3.3657321927900394,1.0336476507335903,False,full
2024-04-11 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0336476507335903,False,early_exit
2024-04-11 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0336476507335903,False,early_exit
2024-04-11 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0336476507335903,False,early_exit
2024-04-11 09:00:00,0,0,0.47761194029850745,1.440001130104065,RECALIBRATE,3.2997411919589648,1.0312460155636074,False,full
2024-04-11 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.2997411919589648,1.0312460155636074,False,early_exit
2024-04-11 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.2997411919589648,1.0312460155636074,False,early_exit
2024-04-11 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.2997411919589648,1.0312460155636074,False,early_exit
2024-04-11 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0375071698973577,False,early_exit
2024-04-11 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0375071698973577,False,early_exit
2024-04-11 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0375071698973577,False,early_exit
2024-04-11 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0375071698973577,False,early_exit
2024-04-11 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0375071698973577,False,early_exit
2024-04-11 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3657321927900394,1.0375071698973577,False,early_exit
