timestamp,flow,pressure,variance_z,anomaly_score,regime
2026-01-01 05:55:00,14.706,3.044,0.754,0.935,normal
2026-01-01 06:00:00,13.225,3.15,0.738,0.503,normal
2026-01-01 06:05:00,12.529,3.268,0.907,0.423,normal
2026-01-01 06:10:00,13.72,3.225,1.044,0.952,normal
2026-01-01 06:15:00,12.337,3.155,1.024,0.944,normal
2026-01-01 06:20:00,12.983,3.209,1.183,0.463,normal
2026-01-01 06:25:00,13.438,3.184,0.735,1.14,normal
2026-01-01 06:30:00,13.66,3.265,1.192,0.708,normal
2026-01-01 06:35:00,13.546,3.175,0.897,0.648,normal
2026-01-01 06:40:00,21.242,2.839,2.909,4.146,stress
2026-01-01 06:45:00,18.485,2.568,4.095,3.496,stress
2026-01-01 06:50:00,22.56,2.844,3.393,2.651,stress
2026-01-01 06:55:00,21.19,2.648,3.985,3.026,stress
2026-01-01 07:00:00,18.936,2.702,3.648,2.818,stress
2026-01-01 07:05:00,18.944,2.787,3.547,2.847,stress
2026-01-01 07:10:00,19.822,2.785,2.531,2.396,stress
2026-01-01 07:15:00,19.204,2.718,3.587,3.838,stress
2026-01-01 07:20:00,23.144,2.726,3.389,2.599,stress
2026-01-01 07:25:00,20.954,2.707,3.594,2.686,stress
2026-01-01 07:30:00,22.298,2.98,3.335,3.301,stress
2026-01-01 07:35:00,22.725,2.69,3.534,3.106,stress
2026-01-01 07:40:00,21.244,2.634,3.415,3.349,stress
2026-01-01 07:45:00,24.628,2.894,4.692,2.716,stress
2026-01-01 07:50:00,23.181,2.778,4.714,2.696,stress
2026-01-01 07:55:00,18.901,2.66,2.126,2.837,stress
2026-01-01 08:00:00,19.102,2.773,3.605,4.038,stress
2026-01-01 08:05:00,23.376,2.663,2.861,3.346,stress
2026-01-01 08:10:00,17.699,3.025,4.108,2.865,stress
2026-01-01 08:15:00,16.717,2.953,3.331,3.719,stress
2026-01-01 08:20:00,17.014,2.66,3.403,3.123,stress
2026-01-01 08:25:00,19.875,2.843,2.759,3.029,stress
2026-01-01 08:30:00,21.301,2.827,3.827,2.538,stress
2026-01-01 08:35:00,17.165,2.942,3.599,2.726,stress
2026-01-01 08:40:00,24.878,2.767,4.108,3.134,stress
2026-01-01 08:45:00,26.152,3.013,3.251,3.586,stress
2026-01-01 08:50:00,22.613,2.955,2.821,3.443,stress
2026-01-01 08:55:00,23.646,2.486,2.69,2.08,stress
2026-01-01 09:00:00,20.326,2.858,4.301,3.137,stress
2026-01-01 09:05:00,25.072,2.543,2.378,3.072,stress
2026-01-01 09:10:00,21.96,2.745,2.16,3.055,stress
2026-01-01 09:15:00,17.739,2.85,3.62,2.63,stress
2026-01-01 09:20:00,19.715,2.591,3.362,3.578,stress
2026-01-01 09:25:00,18.536,2.826,3.082,2.704,stress
2026-01-01 09:30:00,20.732,2.595,3.068,2.501,stress
2026-01-01 09:35:00,25.912,2.755,2.98,3.207,stress
2026-01-01 09:40:00,20.719,2.717,3.769,3.479,stress
2026-01-01 09:45:00,19.674,2.664,3.235,1.949,stress
2026-01-01 09:50:00,17.212,2.955,4.387,2.975,stress
2026-01-01 09:55:00,22.441,2.797,5.247,3.66,stress
2026-01-01 10:00:00,20.68,2.607,2.436,3.202,stress
2026-01-01 10:05:00,19.109,2.537,3.012,2.559,stress
2026-01-01 10:10:00,25.218,2.882,3.395,3.84,stress
2026-01-01 10:15:00,21.193,2.621,4.314,3.369,stress
2026-01-01 10:20:00,18.407,2.721,2.875,2.409,stress
2026-01-01 10:25:00,23.315,3.036,2.561,3.381,stress
2026-01-01 10:30:00,19.373,2.677,3.045,2.668,stress
2026-01-01 10:35:00,21.121,2.625,3.562,3.075,stress
2026-01-01 10:40:00,20.403,2.614,3.054,3.478,stress
2026-01-01 10:45:00,22.252,2.603,3.46,3.476,stress
2026-01-01 10:50:00,16.826,2.832,3.002,3.385,stress
2026-01-01 10:55:00,19.092,2.479,2.423,3.124,stress
2026-01-01 11:00:00,21.649,2.614,3.783,2.269,stress
2026-01-01 11:05:00,20.835,2.568,3.009,3.124,stress
2026-01-01 11:10:00,18.849,2.692,4.004,2.812,stress
2026-01-01 11:15:00,23.089,2.581,3.718,3.821,stress
2026-01-01 11:20:00,14.821,2.63,3.746,2.998,stress
2026-01-01 11:25:00,21.928,2.659,3.452,3.022,stress
2026-01-01 11:30:00,23.919,2.788,3.603,2.894,stress
2026-01-01 11:35:00,19.781,2.685,3.637,2.89,stress
2026-01-01 11:40:00,13.232,3.366,1.061,0.57,normal
2026-01-01 11:45:00,13.961,3.167,0.189,0.297,normal
2026-01-01 11:50:00,11.503,3.172,0.806,1.371,normal
2026-01-01 11:55:00,13.262,3.182,1.049,0.0,normal
2026-01-01 12:00:00,13.188,3.262,0.356,1.158,normal
2026-01-01 12:05:00,13.271,3.167,0.99,1.608,normal
2026-01-01 12:10:00,13.145,3.22,0.662,0.36,normal
2026-01-01 12:15:00,13.664,3.132,0.821,0.509,normal
2026-01-01 12:20:00,13.383,3.227,1.111,0.496,normal
2026-01-01 12:25:00,12.784,3.122,0.667,0.851,normal
2026-01-01 12:30:00,13.606,3.126,1.061,1.242,normal
2026-01-01 12:35:00,13.331,3.35,0.568,0.202,normal
2026-01-01 12:40:00,11.577,3.32,0.996,0.678,normal
2026-01-01 12:45:00,13.224,3.11,1.534,0.752,normal
2026-01-01 12:50:00,13.088,3.258,0.944,0.79,normal
2026-01-01 12:55:00,12.368,3.238,1.365,1.238,normal
2026-01-01 13:00:00,14.275,3.159,0.503,0.65,normal
2026-01-01 13:05:00,13.045,3.288,0.292,1.312,normal
2026-01-01 13:10:00,12.874,3.166,0.496,0.038,normal
2026-01-01 13:15:00,13.659,3.206,0.413,0.182,normal
2026-01-01 13:20:00,12.731,3.334,0.722,0.099,normal
2026-01-01 13:25:00,12.803,3.178,0.0,0.678,normal
2026-01-01 13:30:00,12.815,3.256,1.355,1.151,normal
2026-01-01 13:35:00,12.785,3.111,1.572,0.724,normal
2026-01-01 13:40:00,13.011,3.198,0.859,0.642,normal
2026-01-01 13:45:00,12.541,3.156,0.79,0.483,normal
2026-01-01 13:50:00,12.43,3.209,0.724,1.302,normal
2026-01-01 13:55:00,10.879,3.287,1.174,0.0,normal
2026-01-01 14:00:00,12.726,3.17,0.378,0.389,normal
2026-01-01 14:05:00,12.112,3.34,1.081,1.209,normal
2026-01-01 14:10:00,13.577,3.11,0.643,0.896,normal
2026-01-01 14:15:00,12.022,3.257,0.728,0.55,normal
2026-01-01 14:20:00,13.569,3.236,0.692,1.164,normal
2026-01-01 14:25:00,12.135,3.249,0.978,0.576,normal
2026-01-01 14:30:00,13.261,3.1,1.077,0.626,normal
2026-01-01 14:35:00,12.582,3.284,0.589,0.137,normal
2026-01-01 14:40:00,11.755,3.248,0.416,1.402,normal
2026-01-01 14:45:00,11.334,3.336,0.863,0.661,normal
2026-01-01 14:50:00,12.564,3.232,0.789,1.141,normal
2026-01-01 14:55:00,13.091,3.212,0.691,0.677,normal
2026-01-01 15:00:00,21.77,2.493,2.591,3.472,stress
2026-01-01 15:05:00,21.427,2.722,3.411,3.274,stress
2026-01-01 15:10:00,19.651,2.633,3.518,2.611,stress
2026-01-01 15:15:00,22.021,2.495,4.017,3.336,stress
2026-01-01 15:20:00,21.64,2.897,4.399,3.607,stress
2026-01-01 15:25:00,16.398,2.558,3.025,3.113,stress
2026-01-01 15:30:00,22.294,2.641,3.512,2.722,stress
2026-01-01 15:35:00,19.471,2.539,2.846,2.424,stress
2026-01-01 15:40:00,18.56,2.908,2.83,4.416,stress
2026-01-01 15:45:00,22.233,2.778,2.885,3.45,stress
2026-01-01 15:50:00,19.561,2.768,4.936,3.052,stress
2026-01-01 15:55:00,23.873,2.645,3.379,3.985,stress
2026-01-01 16:00:00,19.433,3.022,3.825,2.819,stress
2026-01-01 16:05:00,22.581,2.896,3.773,2.315,stress
2026-01-01 16:10:00,19.182,2.713,3.355,3.41,stress
2026-01-01 16:15:00,21.444,2.55,3.628,3.405,stress
2026-01-01 16:20:00,22.399,2.912,3.9,3.33,stress
2026-01-01 16:25:00,20.825,2.501,3.658,3.204,stress
2026-01-01 16:30:00,21.679,2.558,2.751,3.627,stress
2026-01-01 16:35:00,20.901,2.852,3.417,3.115,stress
